chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
cardio-metabo_chip_11395247_c-b37,MCMC_Experiments,MCMC30,TRUE,0.642019823788546,0.616022099447514,0.814127861089187,0.911207576953433,0.936069455406472,0.29518547750592,0.121941594317285
CVDSNP55v1_A-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,MCMC_Experiments,MCMC30,TRUE,0.823311897106109,0.551696921862668,0.611286503551697,0.889108129439621,0.94869771112865,0.337411207576953,0.337411207576953
PsychArray-B-b37,MCMC_Experiments,MCMC30,TRUE,0.823443729903537,0.551696921862668,0.611286503551697,0.889502762430939,0.949092344119968,0.337805840568271,0.337805840568272
InfiniumPsychArray-24v1-1_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.825725677830941,0.461325966850829,0.520126282557222,0.876479873717443,0.935674822415154,0.415153906866614,0.415548539857932
InfiniumPsychArray-24v1-2_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.848738058551618,0.539068666140489,0.598658247829519,0.937253354380426,0.959352801894238,0.398184688239937,0.36069455406472
InfiniumPsychArray-24v1-2_A2-b37,MCMC_Experiments,MCMC30,TRUE,0.8486656394453,0.539068666140489,0.598658247829519,0.937647987371744,0.959352801894238,0.398579321231255,0.36069455406472
PsychChip_15048346_B-b37,MCMC_Experiments,MCMC30,TRUE,0.85455504587156,0.630228887134964,0.689818468823994,0.941594317284925,0.963299131807419,0.311365430149961,0.273480662983425
PsychChip_v1-1_15073391_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.864221547799697,0.642067876874507,0.701657458563536,0.960536700868193,0.980662983425414,0.318468823993686,0.279005524861878
GSAMD-24v1-0_20011747_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.634071428571429,0.355169692186267,0.38121546961326,0.859510655090766,0.882794001578532,0.504340962904499,0.501578531965272
GSAMD-24v2-0_20024620_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.957953990610329,0.867403314917127,0.961325966850829,0.991318074191002,0.993291239147593,0.123914759273875,0.031965272296764
GSA-24v1-0_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.63338445807771,0.355169692186267,0.38121546961326,0.859116022099447,0.882794001578532,0.503946329913181,0.501578531965272
GSA-24v1-0_A2-b37,MCMC_Experiments,MCMC30,TRUE,0.63301226993865,0.355169692186267,0.38121546961326,0.859116022099447,0.882794001578532,0.503946329913181,0.501578531965272
GSA-24v1-0_A6-b37,MCMC_Experiments,MCMC30,TRUE,0.633253578732106,0.355169692186267,0.38121546961326,0.859116022099447,0.882794001578532,0.503946329913181,0.501578531965272
GSA-24v2-0_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.932004081632653,0.794001578531965,0.897790055248619,0.977111286503552,0.988555643251776,0.183109707971586,0.090765588003157
GSCA-24v1-0_20010441_A1-b37,MCMC_Experiments,MCMC30,TRUE,0.633989795918367,0.355169692186267,0.38121546961326,0.859116022099447,0.882399368587214,0.503946329913181,0.501183898973954
OncoArray-500K_B-b37,MCMC_Experiments,MCMC30,TRUE,0.654136,0.576164167324388,0.711523283346488,0.933701657458563,0.965666929755328,0.357537490134175,0.25414364640884
OncoArray-500K-C-b37,MCMC_Experiments,MCMC30,TRUE,0.65423,0.576164167324388,0.711523283346488,0.932912391475927,0.964877663772691,0.356748224151539,0.253354380426204
Consortium-OncoArray_15047405_A-b37,MCMC_Experiments,MCMC30,TRUE,0.661269306930693,0.576164167324388,0.711523283346488,0.934885556432518,0.965272296764009,0.358721389108129,0.253749013417522
NeuroX_15036164_A-b37,MCMC_Experiments,MCMC30,TRUE,0.728689473684211,0.494080505130229,0.509865824782952,0.862273086029992,0.884372533543804,0.368192580899763,0.374506708760852
Mapping250K_Nsp.na32.annot-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MCMC_Experiments,MCMC30,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MCMC_Experiments,MCMC30,TRUE,0.763751879699248,0.619573796369376,0.625887924230466,0.962115232833465,0.966456195737964,0.342541436464088,0.340568271507498
