chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
HumanOmniExpressExome-8v1-2_A-b37,kHAP_Experiments,kHAP250,TRUE,0.736473684210526,0.481846882399369,0.497632202052092,0.857537490134175,0.877269139700079,0.375690607734807,0.379636937647987
HumanOmniExpressExome-8-v1-2-B-b37,kHAP_Experiments,kHAP250,TRUE,0.736473684210526,0.481846882399369,0.497632202052092,0.857537490134175,0.877269139700079,0.375690607734807,0.379636937647987
OmniExpressExome-8v1-1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.747021089630932,0.494080505130229,0.509865824782952,0.868587213891081,0.893843725335438,0.374506708760852,0.383977900552486
OmniExpressExome-8v1-1_B-b37,kHAP_Experiments,kHAP250,TRUE,0.747021089630932,0.494080505130229,0.509865824782952,0.868587213891081,0.893843725335438,0.374506708760852,0.383977900552486
HumanOmniExpressExome-8-v1-1-C-b37,kHAP_Experiments,kHAP250,TRUE,0.746915641476274,0.494080505130229,0.509865824782952,0.868192580899763,0.890292028413575,0.374112075769534,0.380426203630624
InfiniumOmniExpressExome-8v1-3_A-b37,kHAP_Experiments,kHAP250,TRUE,0.740239015817223,0.402920284135754,0.509865824782952,0.868192580899763,0.888318863456985,0.465272296764009,0.378453038674033
InfiniumOmniExpressExome-8v1-4_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.735516873889876,0.390686661404893,0.406471981057616,0.880426203630624,0.899763220205209,0.48973954222573,0.493291239147593
HumanOmni25Exome-8v1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.867803379416283,0.589187056037885,0.623520126282557,0.937647987371744,0.962115232833465,0.348460931333859,0.338595106550908
HumanOmni2-5Exome-8-v1-1-A-b37,kHAP_Experiments,kHAP250,TRUE,0.859166666666667,0.589187056037885,0.623520126282557,0.94475138121547,0.970007892659826,0.355564325177585,0.346487766377269
InfiniumOmni2.5Exome-8v1-2_A-b37,kHAP_Experiments,kHAP250,TRUE,0.84623427672956,0.471586424625099,0.564719810576164,0.924625098658248,0.954222573007103,0.453038674033149,0.389502762430939
InfiniumOmni2-5Exome-8v1-3_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.864238828967642,0.524467245461721,0.587213891081294,0.949486977111286,0.973559589581689,0.425019731649566,0.386345698500395
HumanOmniZhongHua-8v1_B-b37,kHAP_Experiments,kHAP250,TRUE,0.453780632411067,0.0015785319652723,0.0201262825572218,0.318863456985004,0.334648776637727,0.317284925019732,0.314522494080505
humanomnizhonghua-8v1-1_a-b37,kHAP_Experiments,kHAP250,TRUE,0.392055555555556,0.0015785319652723,0.0201262825572218,0.290844514601421,0.296764009471192,0.289265982636148,0.27663772691397
HumanOmniZhongHua-8v1-2_A-b37,kHAP_Experiments,kHAP250,TRUE,0.363493975903614,0.0015785319652723,0.0201262825572218,0.264798737174428,0.267955801104972,0.263220205209155,0.247829518547751
InfiniumOmniZhongHua-8v1-3_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.345186,0.0015785319652723,0.0201262825572218,0.252959747434886,0.25611681136543,0.251381215469613,0.235990528808208
InfiniumOmniZhongHua-8v1-3_A2-b37,kHAP_Experiments,kHAP250,TRUE,0.345336,0.0015785319652723,0.0201262825572218,0.251775848460931,0.256511444356748,0.250197316495659,0.236385161799526
Human1Mv1_C-b37,kHAP_Experiments,kHAP250,TRUE,0.761298283261803,0.523283346487766,0.705209155485399,0.96921862667719,0.993291239147593,0.445935280189424,0.288082083662194
Human1M-Duov3_B-b37,kHAP_Experiments,kHAP250,TRUE,0.734954148471616,0.388318863456985,0.55130228887135,0.933701657458563,0.958168902920284,0.545382794001579,0.406866614048934
Human1M-Duov3_C-b37,kHAP_Experiments,kHAP250,TRUE,0.734724890829694,0.388318863456985,0.55130228887135,0.932912391475927,0.958168902920284,0.544593528018942,0.406866614048934
human1m-duov3_h-b37,kHAP_Experiments,kHAP250,TRUE,0.734890829694323,0.388318863456985,0.55130228887135,0.9344909234412,0.957774269928966,0.546172059984215,0.406471981057616
HumanOmni1-Quad_v1-0_B-b37,kHAP_Experiments,kHAP250,TRUE,0.38473441108545,0.128650355169692,0.177584846093133,0.462904498816101,0.570244672454617,0.334254143646409,0.392659826361484
HumanOmni1-Quad_v1-0_C-b37,kHAP_Experiments,kHAP250,TRUE,0.38473441108545,0.128650355169692,0.177584846093133,0.462904498816101,0.570244672454617,0.334254143646409,0.392659826361484
HumanOmni1-Quad_v1-0_H-b37,kHAP_Experiments,kHAP250,TRUE,0.38473441108545,0.128650355169692,0.177584846093133,0.462904498816101,0.570244672454617,0.334254143646409,0.392659826361484
humanomni1-quad_v1-0-multi_h-b37,kHAP_Experiments,kHAP250,TRUE,0.38473441108545,0.128650355169692,0.177584846093133,0.462904498816101,0.570244672454617,0.334254143646409,0.392659826361484
HumanOmni1S-8v1_H-b37,kHAP_Experiments,kHAP250,TRUE,0.681673378076063,0.36266771902131,0.417127071823204,0.890292028413575,0.919100236779795,0.527624309392265,0.50197316495659
Human1-2M-DuoCustom_v1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.7358,0.388318863456985,0.55130228887135,0.935280189423836,0.959352801894238,0.546961325966851,0.408050513022889
HumanOmni2.5-4v1_B-b37,kHAP_Experiments,kHAP250,TRUE,0.682107382550336,0.36266771902131,0.417127071823204,0.894238358326756,0.923046566692976,0.531570639305446,0.505919494869771
HumanOmni2.5-4v1_D-b37,kHAP_Experiments,kHAP250,TRUE,0.682409395973154,0.36266771902131,0.417127071823204,0.890292028413575,0.918310970797159,0.527624309392265,0.501183898973954
HumanOmni2.5-4v1_H-b37,kHAP_Experiments,kHAP250,TRUE,0.682409395973154,0.36266771902131,0.417127071823204,0.890292028413575,0.918310970797159,0.527624309392265,0.501183898973954
HumanOmni2.5-8v1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.809060263653484,0.355169692186267,0.38121546961326,0.938042620363062,0.962509865824783,0.582872928176796,0.581294396211523
HumanOmni2-5-8-v1-0-D-b37,kHAP_Experiments,kHAP250,TRUE,0.809048964218456,0.355169692186267,0.38121546961326,0.937647987371744,0.962115232833465,0.582478295185477,0.580899763220205
HumanOmni25-8v1-1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.794139047619048,0.355169692186267,0.38121546961326,0.932912391475927,0.955801104972376,0.577742699289661,0.574585635359116
HumanOmni2-5-8-v1-2-A-b37,kHAP_Experiments,kHAP250,TRUE,0.695722440944882,0.326361483820047,0.364246250986582,0.871744277821626,0.919889502762431,0.545382794001579,0.555643251775849
humanomni25m-8v1-1_b-b37,kHAP_Experiments,kHAP250,TRUE,0.793626666666667,0.355169692186267,0.38121546961326,0.934096290449882,0.956590370955012,0.578926598263615,0.575374901341752
HumanOmni2.5-8v1_C-b37,kHAP_Experiments,kHAP250,TRUE,0.808824858757062,0.355169692186267,0.38121546961326,0.937647987371744,0.962509865824783,0.582478295185477,0.581294396211523
HumanOmni2-5-8-v1-1-C-b37,kHAP_Experiments,kHAP250,TRUE,0.793723809523809,0.355169692186267,0.38121546961326,0.933307024467245,0.955801104972376,0.578137332280979,0.574585635359116
HumanOmni2.5S-8v1_B-b37,kHAP_Experiments,kHAP250,TRUE,0.454951834862385,0.047750591949487,0.112470402525651,0.576164167324388,0.65785319652723,0.528413575374901,0.545382794001579
HumanOmni25-8v1-2_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.696068897637795,0.326361483820047,0.364246250986582,0.871349644830308,0.921468034727703,0.54498816101026,0.557221783741121
InfiniumOmni2-5-8v1-3_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.755165067178503,0.363062352012628,0.436069455406472,0.93646408839779,0.963693764798737,0.573401736385162,0.527624309392265
HumanOmni5-4v1_B-b37,kHAP_Experiments,kHAP250,TRUE,0.825195167286245,0.388713496448303,0.570244672454617,0.943567482241515,0.9672454617206,0.554853985793212,0.397000789265983
humanomni5-4v1_c-b37,kHAP_Experiments,kHAP250,TRUE,0.82514312267658,0.388713496448303,0.570244672454617,0.943567482241515,0.9672454617206,0.554853985793212,0.397000789265983
HumanOmni5-4-v1-0-D-b37,kHAP_Experiments,kHAP250,TRUE,0.825159851301115,0.388713496448303,0.570244672454617,0.942778216258879,0.966456195737964,0.554064719810576,0.396211523283347
HumanOmni5-4v1-1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.761045977011494,0.335043409629045,0.475927387529597,0.888318863456985,0.954617205998421,0.55327545382794,0.478689818468824
InfiniumOmni5-4v1-2_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.803438563327032,0.380820836621942,0.515390686661405,0.929755327545383,0.956195737963694,0.548934490923441,0.440805051302289
HumanOmni5Exome-4v1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.88196251874063,0.623125493291239,0.701262825572218,0.94672454617206,0.967640094711918,0.323599052880821,0.2663772691397
HumanOmni5Exome-4v1-1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.883835595776772,0.635753749013418,0.695343330702447,0.94672454617206,0.966850828729282,0.310970797158643,0.271507498026835
HumanOmni5Exome-4v1-2_A-b37,kHAP_Experiments,kHAP250,TRUE,0.848905572755418,0.558011049723757,0.601026045777427,0.893843725335438,0.95698500394633,0.335832675611681,0.355958958168903
InfiniumOmni5Exome-4v1-3_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.873699386503067,0.554853985793212,0.658642462509866,0.965272296764009,0.98776637726914,0.410418310970797,0.329123914759274
HumanCytoSNP-12v1-0_D-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,kHAP_Experiments,kHAP250,TRUE,0.785775390625,0.207182320441989,0.304262036306235,0.857537490134175,0.927387529597474,0.650355169692186,0.623125493291239
HumanCore-12-v1-0-B-b37,kHAP_Experiments,kHAP250,TRUE,0.7854375,0.207182320441989,0.304262036306235,0.857932123125493,0.926598263614838,0.650749802683504,0.622336227308603
humancore-24-v1-0-manifest-file-a-b37,kHAP_Experiments,kHAP250,TRUE,0.786517578125,0.207182320441989,0.304262036306235,0.857932123125493,0.926992896606156,0.650749802683504,0.622730860299921
InfiniumCore-24v1-1_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.761160469667319,0.207182320441989,0.304262036306235,0.851223362273086,0.923441199684294,0.644041041831097,0.619179163378058
Immuno_BeadChip_11419691_B-b37,kHAP_Experiments,kHAP250,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,kHAP_Experiments,kHAP250,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.909753571428571,0.683109707971586,0.805445935280189,0.975532754538279,0.986977111286504,0.292423046566693,0.181531176006314
HumanExome-12v1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.761680628272251,0.494080505130229,0.509865824782952,0.872138910812944,0.928966061562747,0.378058405682715,0.419100236779795
HumanExome-12v1-1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.74709649122807,0.494080505130229,0.509865824782952,0.869771112865036,0.894238358326756,0.375690607734807,0.384372533543804
HumanExome-12v1-2_A-b37,kHAP_Experiments,kHAP250,TRUE,0.736415789473684,0.481846882399369,0.497632202052092,0.854775059194949,0.874506708760852,0.37292817679558,0.376874506708761
InfiniumExome-24v1-1_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.726409574468085,0.390686661404893,0.406471981057616,0.880031570639305,0.899763220205209,0.489344909234412,0.493291239147593
HumanCoreExome-12v1-0_B-b37,kHAP_Experiments,kHAP250,TRUE,0.875085889570552,0.642067876874507,0.701657458563536,0.964088397790055,0.984214680347277,0.322020520915549,0.282557221783741
humancoreexome-12v1-0_c-b37,kHAP_Experiments,kHAP250,TRUE,0.875085889570552,0.642067876874507,0.701657458563536,0.964088397790055,0.984214680347277,0.322020520915549,0.282557221783741
HumanCoreExome-12-v1-0-D-b37,kHAP_Experiments,kHAP250,TRUE,0.875315950920245,0.642067876874507,0.701657458563536,0.962115232833465,0.982636148382005,0.320047355958958,0.280978689818469
humancoreexome-12v1-1_a-b37,kHAP_Experiments,kHAP250,TRUE,0.869631498470948,0.630228887134964,0.689818468823994,0.940805051302289,0.962115232833465,0.310576164167324,0.272296764009471
HumanCoreExome-12v1-1_B-b37,kHAP_Experiments,kHAP250,TRUE,0.870475535168196,0.630228887134964,0.689818468823994,0.942383583267561,0.963693764798737,0.312154696132597,0.273875295974743
HumanCoreExome-12-v1-1-C-b37,kHAP_Experiments,kHAP250,TRUE,0.870475535168196,0.630228887134964,0.689818468823994,0.942383583267561,0.963693764798737,0.312154696132597,0.273875295974743
HumanCoreExome-24v1-0_A-b37,kHAP_Experiments,kHAP250,TRUE,0.861230407523511,0.560378847671665,0.665745856353591,0.896606156274665,0.953827940015785,0.336227308602999,0.288082083662194
InfiniumCoreExome-24v1-1_A-b37,kHAP_Experiments,kHAP250,TRUE,0.863004672897196,0.560378847671665,0.665745856353591,0.912391475927388,0.948303078137332,0.352012628255722,0.282557221783741
InfiniumCoreExome-24v1-2_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.87146248085758,0.539068666140489,0.598658247829519,0.942383583267561,0.962509865824783,0.403314917127072,0.363851617995264
Cardio-Metabo_Chip_11395247_A-b37,kHAP_Experiments,kHAP250,TRUE,0.664537444933921,0.616022099447514,0.814127861089187,0.909629044988161,0.935280189423836,0.293606945540647,0.121152328334649
cardio-metabo_chip_11395247_c-b37,kHAP_Experiments,kHAP250,TRUE,0.664537444933921,0.616022099447514,0.814127861089187,0.909629044988161,0.935280189423836,0.293606945540647,0.121152328334649
CVDSNP55v1_A-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,kHAP_Experiments,kHAP250,TRUE,0.839689710610932,0.551696921862668,0.611286503551697,0.883977900552486,0.947119179163378,0.332280978689818,0.335832675611681
PsychArray-B-b37,kHAP_Experiments,kHAP250,TRUE,0.839844051446945,0.551696921862668,0.611286503551697,0.878058405682715,0.941594317284925,0.326361483820047,0.330307813733228
InfiniumPsychArray-24v1-1_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.842618819776714,0.461325966850829,0.520126282557222,0.9017363851618,0.942383583267561,0.440410418310971,0.422257300710339
InfiniumPsychArray-24v1-2_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.865759630200308,0.539068666140489,0.598658247829519,0.93646408839779,0.958168902920284,0.397395422257301,0.359510655090766
InfiniumPsychArray-24v1-2_A2-b37,kHAP_Experiments,kHAP250,TRUE,0.865992295839753,0.539068666140489,0.598658247829519,0.935280189423836,0.957379636937648,0.396211523283347,0.358721389108129
PsychChip_15048346_B-b37,kHAP_Experiments,kHAP250,TRUE,0.870276758409786,0.630228887134964,0.689818468823994,0.941199684293607,0.962904498816101,0.310970797158642,0.273086029992107
PsychChip_v1-1_15073391_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.880247344461305,0.642067876874507,0.701657458563536,0.962509865824783,0.983030781373323,0.320441988950276,0.281373322809787
GSAMD-24v1-0_20011747_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.652114285714286,0.355169692186267,0.38121546961326,0.868192580899763,0.895027624309392,0.513022888713496,0.513812154696133
GSAMD-24v2-0_20024620_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.962584976525822,0.867403314917127,0.961325966850829,0.991318074191002,0.993291239147593,0.123914759273875,0.031965272296764
GSA-24v1-0_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.651200408997955,0.355169692186267,0.38121546961326,0.870165745856354,0.894632991318074,0.514996053670087,0.513417521704814
GSA-24v1-0_A2-b37,kHAP_Experiments,kHAP250,TRUE,0.651200408997955,0.355169692186267,0.38121546961326,0.870165745856354,0.894632991318074,0.514996053670087,0.513417521704814
GSA-24v1-0_A6-b37,kHAP_Experiments,kHAP250,TRUE,0.651094069529652,0.355169692186267,0.38121546961326,0.868192580899763,0.896606156274665,0.513022888713496,0.515390686661405
GSA-24v2-0_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.939514285714286,0.794001578531965,0.897790055248619,0.976716653512234,0.988555643251776,0.182715074980268,0.090765588003157
GSCA-24v1-0_20010441_A1-b37,kHAP_Experiments,kHAP250,TRUE,0.652151020408163,0.355169692186267,0.38121546961326,0.867403314917127,0.895816890292028,0.51223362273086,0.514601420678769
OncoArray-500K_B-b37,kHAP_Experiments,kHAP250,TRUE,0.670154,0.576164167324388,0.711523283346488,0.9344909234412,0.962904498816101,0.358326756116811,0.251381215469613
OncoArray-500K-C-b37,kHAP_Experiments,kHAP250,TRUE,0.669788,0.576164167324388,0.711523283346488,0.936858721389108,0.965666929755328,0.36069455406472,0.25414364640884
Consortium-OncoArray_15047405_A-b37,kHAP_Experiments,kHAP250,TRUE,0.677055445544554,0.576164167324388,0.711523283346488,0.937647987371744,0.964483030781373,0.361483820047356,0.252959747434886
NeuroX_15036164_A-b37,kHAP_Experiments,kHAP250,TRUE,0.747712280701754,0.494080505130229,0.509865824782952,0.868981846882399,0.89147592738753,0.37490134175217,0.381610102604578
Mapping250K_Nsp.na32.annot-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,kHAP_Experiments,kHAP250,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,kHAP_Experiments,kHAP250,TRUE,0.786285714285714,0.619573796369376,0.625887924230466,0.962904498816101,0.965272296764009,0.343330702446725,0.339384372533544
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,kHAP_Experiments,kHAP500,TRUE,0.862036,0.980662983425414,0.993685872138911,0.988555643251776,0.999210734017364,0.00789265982636145,0.00552486187845302
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,kHAP_Experiments,kHAP500,TRUE,0.76935593220339,0.527624309392265,0.709550118389897,0.971191791633781,0.997632202052092,0.443567482241515,0.288082083662194
HumanHap550-2v3_B-b37,kHAP_Experiments,kHAP500,TRUE,0.739856223175966,0.523283346487766,0.705209155485399,0.968429360694554,0.993291239147593,0.445146014206788,0.288082083662194
HumanHap550v3_A-b37,kHAP_Experiments,kHAP500,TRUE,0.739982832618026,0.523283346487766,0.705209155485399,0.968034727703236,0.993291239147593,0.44475138121547,0.288082083662194
Human610-Quadv1_B-b37,kHAP_Experiments,kHAP500,TRUE,0.713685589519651,0.388318863456985,0.55130228887135,0.929360694554065,0.954617205998421,0.54104183109708,0.403314917127072
human610-quadv1_h-b37,kHAP_Experiments,kHAP500,TRUE,0.713685589519651,0.388318863456985,0.55130228887135,0.929360694554065,0.954617205998421,0.54104183109708,0.403314917127072
HumanHap650Yv3_A-b37,kHAP_Experiments,kHAP500,TRUE,0.740150214592275,0.523283346487766,0.705209155485399,0.968034727703236,0.992896606156275,0.44475138121547,0.287687450670876
Human660W-Quad_v1_A-b37,kHAP_Experiments,kHAP500,TRUE,0.714902173913043,0.388318863456985,0.55130228887135,0.931728492501973,0.956590370955012,0.543409629044988,0.405288082083662
Human660W-Quad_v1_C-b37,kHAP_Experiments,kHAP500,TRUE,0.714782608695652,0.388318863456985,0.55130228887135,0.931333859510655,0.956195737963694,0.54301499605367,0.404893449092344
human660w-quad_v1_h-b37,kHAP_Experiments,kHAP500,TRUE,0.714782608695652,0.388318863456985,0.55130228887135,0.931333859510655,0.956195737963694,0.54301499605367,0.404893449092344
Human670-QuadCustom_v1_A-b37,kHAP_Experiments,kHAP500,TRUE,0.714782608695652,0.388318863456985,0.55130228887135,0.931333859510655,0.956195737963694,0.54301499605367,0.404893449092344
HumanOmniExpress-12v1_A-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,kHAP_Experiments,kHAP500,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,kHAP_Experiments,kHAP500,TRUE,0.746743055555556,0.481846882399369,0.497632202052092,0.866614048934491,0.92620363062352,0.384767166535122,0.428571428571429
humanomniexpressexome-8v1-0_a-b37,kHAP_Experiments,kHAP500,TRUE,0.746743055555556,0.481846882399369,0.497632202052092,0.866614048934491,0.92620363062352,0.384767166535122,0.428571428571429
