"","Individual","WGS","chip","typed","imputed","match.t","match.i"
"275","HG00653","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"276","HG00654","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"277","HG00656","A","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"278","HG00657","D","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"279","HG00662","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"280","HG00663","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"281","HG00671","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"282","HG00672","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"283","HG00674","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"284","HG00675","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"285","HG00683","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"286","HG00684","D","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"287","HG00689","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"288","HG00690","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"289","HG00692","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"290","HG00693","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"291","HG00698","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"292","HG00699","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"293","HG00701","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"294","HG00702","D","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"295","HG00704","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"296","HG00705","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"297","HG00707","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"298","HG00708","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"299","HG00717","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"300","HG00728","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"301","HG00729","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"302","HG00731","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"303","HG00732","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"304","HG00733","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"305","HG00734","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"306","HG00736","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"307","HG00737","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"308","HG00739","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"309","HG00740","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"310","HG00742","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"311","HG00743","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"312","HG00759","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"313","HG00766","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"314","HG00844","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"315","HG00851","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"316","HG00864","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"317","HG00867","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"318","HG00879","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"319","HG00881","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"320","HG00956","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"321","HG00978","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"322","HG00982","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"323","HG01028","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"324","HG01029","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"325","HG01031","R","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"326","HG01046","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"327","HG01047","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"328","HG01048","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"329","HG01049","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"330","HG01051","K1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"331","HG01052","J","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"332","HG01054","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"333","HG01055","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"334","HG01058","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"335","HG01060","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"336","HG01061","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"337","HG01063","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"338","HG01064","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"339","HG01066","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"340","HG01067","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"341","HG01069","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"342","HG01070","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"343","HG01072","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"344","HG01073","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"345","HG01075","J","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"346","HG01077","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"347","HG01079","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"348","HG01080","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"349","HG01082","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"350","HG01083","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"351","HG01085","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"352","HG01086","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"353","HG01088","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"354","HG01089","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"355","HG01092","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"356","HG01094","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"357","HG01095","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"358","HG01097","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"359","HG01098","J","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"360","HG01101","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"361","HG01102","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"362","HG01104","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"363","HG01105","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"364","HG01107","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"365","HG01108","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"366","HG01110","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"367","HG01111","J","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"368","HG01112","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"369","HG01113","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"370","HG01119","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"371","HG01121","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"372","HG01122","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"373","HG01124","D4","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"374","HG01125","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"375","HG01130","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"376","HG01131","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"377","HG01133","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"378","HG01134","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"379","HG01136","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"380","HG01137","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"381","HG01139","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"382","HG01140","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"383","HG01142","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"384","HG01148","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"385","HG01149","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"386","HG01161","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"387","HG01162","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"388","HG01164","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"389","HG01167","H","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"390","HG01168","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"391","HG01170","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"392","HG01171","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"393","HG01173","H","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"394","HG01174","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"395","HG01176","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"396","HG01177","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"397","HG01182","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"398","HG01183","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"399","HG01187","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"400","HG01188","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"401","HG01190","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"402","HG01191","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"403","HG01197","U","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"404","HG01198","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"405","HG01200","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"406","HG01204","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"407","HG01205","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"408","HG01241","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"409","HG01242","L1b","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"410","HG01247","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"411","HG01248","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"412","HG01250","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"413","HG01251","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"414","HG01253","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"415","HG01254","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"416","HG01256","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"417","HG01257","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"418","HG01259","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"419","HG01260","L0","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"420","HG01269","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"421","HG01271","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"422","HG01272","M","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"423","HG01275","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"424","HG01277","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"425","HG01280","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"426","HG01281","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"427","HG01284","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"428","HG01286","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"429","HG01302","J","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"430","HG01303","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"431","HG01305","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"432","HG01308","J","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"433","HG01311","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"434","HG01312","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"435","HG01323","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"436","HG01325","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"437","HG01326","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"438","HG01334","K1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"439","HG01341","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"440","HG01342","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"441","HG01344","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"442","HG01345","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"443","HG01348","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"444","HG01350","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"445","HG01351","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"446","HG01353","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"447","HG01354","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"448","HG01356","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"449","HG01357","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"450","HG01359","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"451","HG01360","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"452","HG01362","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"453","HG01363","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"454","HG01365","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"455","HG01366","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"456","HG01369","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"457","HG01372","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"458","HG01374","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"459","HG01375","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"460","HG01377","B5","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"461","HG01378","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"462","HG01383","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"463","HG01384","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"464","HG01389","L1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"465","HG01390","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"466","HG01392","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"467","HG01393","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"468","HG01395","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"469","HG01396","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"470","HG01398","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"471","HG01402","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"472","HG01403","L2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"473","HG01405","T","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"474","HG01412","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"475","HG01413","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"476","HG01414","L3","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"477","HG01431","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"478","HG01432","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"479","HG01435","C","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"480","HG01437","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"481","HG01438","T","humanomnizhonghua-8v1-1_a-b37","JT","JT",FALSE,FALSE
"482","HG01440","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"483","HG01441","D1","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"484","HG01443","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"485","HG01444","B2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
"486","HG01447","A2","humanomnizhonghua-8v1-1_a-b37","unclassified","unclassified",FALSE,FALSE
