"","Individual","WGS","chip","typed","imputed","match.t","match.i"
"287","HG00689","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"288","HG00690","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"289","HG00692","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"290","HG00693","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"291","HG00698","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"292","HG00699","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"293","HG00701","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"294","HG00702","D","HumanOmniExpressExome-8-v1-0-B-b37","N","N",FALSE,FALSE
"295","HG00704","R","HumanOmniExpressExome-8-v1-0-B-b37","N","HV",FALSE,FALSE
"296","HG00705","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"297","HG00707","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"298","HG00708","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"299","HG00717","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"300","HG00728","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"301","HG00729","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"302","HG00731","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"303","HG00732","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"304","HG00733","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"305","HG00734","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"306","HG00736","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"307","HG00737","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"308","HG00739","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"309","HG00740","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"310","HG00742","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"311","HG00743","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"312","HG00759","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"313","HG00766","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"314","HG00844","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"315","HG00851","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"316","HG00864","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"317","HG00867","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"318","HG00879","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"319","HG00881","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"320","HG00956","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"321","HG00978","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"322","HG00982","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"323","HG01028","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"324","HG01029","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"325","HG01031","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"326","HG01046","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","B5",FALSE,TRUE
"327","HG01047","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"328","HG01048","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"329","HG01049","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"330","HG01051","K1","HumanOmniExpressExome-8-v1-0-B-b37","K1","K1",TRUE,TRUE
"331","HG01052","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"332","HG01054","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"333","HG01055","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"334","HG01058","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"335","HG01060","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"336","HG01061","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"337","HG01063","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"338","HG01064","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"339","HG01066","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"340","HG01067","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"341","HG01069","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"342","HG01070","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"343","HG01072","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"344","HG01073","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"345","HG01075","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"346","HG01077","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"347","HG01079","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"348","HG01080","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"349","HG01082","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"350","HG01083","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"351","HG01085","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"352","HG01086","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"353","HG01088","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"354","HG01089","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"355","HG01092","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"356","HG01094","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"357","HG01095","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"358","HG01097","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"359","HG01098","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"360","HG01101","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"361","HG01102","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"362","HG01104","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"363","HG01105","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"364","HG01107","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"365","HG01108","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"366","HG01110","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"367","HG01111","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"368","HG01112","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"369","HG01113","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"370","HG01119","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"371","HG01121","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"372","HG01122","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"373","HG01124","D4","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",TRUE,TRUE
"374","HG01125","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"375","HG01130","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"376","HG01131","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"377","HG01133","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"378","HG01134","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"379","HG01136","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"380","HG01137","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"381","HG01139","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"382","HG01140","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"383","HG01142","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"384","HG01148","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"385","HG01149","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"386","HG01161","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"387","HG01162","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"388","HG01164","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"389","HG01167","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"390","HG01168","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"391","HG01170","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"392","HG01171","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"393","HG01173","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"394","HG01174","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"395","HG01176","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"396","HG01177","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"397","HG01182","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"398","HG01183","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"399","HG01187","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"400","HG01188","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"401","HG01190","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"402","HG01191","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"403","HG01197","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"404","HG01198","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"405","HG01200","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"406","HG01204","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"407","HG01205","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"408","HG01241","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"409","HG01242","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"410","HG01247","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"411","HG01248","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"412","HG01250","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"413","HG01251","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"414","HG01253","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"415","HG01254","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",FALSE,FALSE
"416","HG01256","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"417","HG01257","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"418","HG01259","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"419","HG01260","L0","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L0",FALSE,TRUE
"420","HG01269","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"421","HG01271","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"422","HG01272","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"423","HG01275","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"424","HG01277","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"425","HG01280","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"426","HG01281","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"427","HG01284","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"428","HG01286","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"429","HG01302","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"430","HG01303","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"431","HG01305","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"432","HG01308","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"433","HG01311","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"434","HG01312","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"435","HG01323","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"436","HG01325","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"437","HG01326","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"438","HG01334","K1","HumanOmniExpressExome-8-v1-0-B-b37","K1","K1",TRUE,TRUE
"439","HG01341","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"440","HG01342","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"441","HG01344","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"442","HG01345","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"443","HG01348","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"444","HG01350","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"445","HG01351","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"446","HG01353","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"447","HG01354","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"448","HG01356","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"449","HG01357","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"450","HG01359","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"451","HG01360","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"452","HG01362","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"453","HG01363","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"454","HG01365","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"455","HG01366","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"456","HG01369","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"457","HG01372","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"458","HG01374","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"459","HG01375","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"460","HG01377","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",FALSE,FALSE
"461","HG01378","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"462","HG01383","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"463","HG01384","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"464","HG01389","L1","HumanOmniExpressExome-8-v1-0-B-b37","L1","L1",TRUE,TRUE
"465","HG01390","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"466","HG01392","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"467","HG01393","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"468","HG01395","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"469","HG01396","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"470","HG01398","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"471","HG01402","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"472","HG01403","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"473","HG01405","T","HumanOmniExpressExome-8-v1-0-B-b37","T","T1",TRUE,FALSE
"474","HG01412","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"475","HG01413","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"476","HG01414","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"477","HG01431","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"478","HG01432","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"479","HG01435","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"480","HG01437","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"481","HG01438","T","HumanOmniExpressExome-8-v1-0-B-b37","T","T",TRUE,TRUE
"482","HG01440","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"483","HG01441","D1","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",FALSE,FALSE
"484","HG01443","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"485","HG01444","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"486","HG01447","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"487","HG01455","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"488","HG01456","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"489","HG01459","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"490","HG01461","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"491","HG01462","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"492","HG01464","L2","HumanOmniExpressExome-8-v1-0-B-b37","unclassified","L2",FALSE,TRUE
"493","HG01465","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"494","HG01468","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"495","HG01474","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"496","HG01479","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"497","HG01485","T","HumanOmniExpressExome-8-v1-0-B-b37","T","T",TRUE,TRUE
"498","HG01486","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"499","HG01488","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"500","HG01489","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"501","HG01491","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"502","HG01492","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"503","HG01494","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"504","HG01495","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"505","HG01497","B5","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",FALSE,FALSE
"506","HG01498","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"507","HG01500","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"508","HG01501","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"509","HG01503","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"510","HG01504","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"511","HG01506","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"512","HG01507","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"513","HG01509","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"514","HG01510","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"515","HG01512","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"516","HG01513","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"517","HG01515","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"518","HG01516","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"519","HG01518","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"520","HG01519","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"521","HG01521","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"522","HG01522","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"523","HG01524","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"524","HG01525","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"525","HG01527","I","HumanOmniExpressExome-8-v1-0-B-b37","L3","I",FALSE,TRUE
"526","HG01528","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"527","HG01530","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"528","HG01531","N","HumanOmniExpressExome-8-v1-0-B-b37","N","N",TRUE,TRUE
"529","HG01536","K1","HumanOmniExpressExome-8-v1-0-B-b37","K1","K1",TRUE,TRUE
"530","HG01537","K1","HumanOmniExpressExome-8-v1-0-B-b37","K1","K1",TRUE,TRUE
"531","HG01550","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"532","HG01551","L3","HumanOmniExpressExome-8-v1-0-B-b37","L3","L3",TRUE,TRUE
"533","HG01556","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"534","HG01565","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,TRUE
"535","HG01566","A2","HumanOmniExpressExome-8-v1-0-B-b37","N","A",FALSE,FALSE
"536","HG01571","C","HumanOmniExpressExome-8-v1-0-B-b37","C","C",TRUE,TRUE
"537","HG01572","B2","HumanOmniExpressExome-8-v1-0-B-b37","B2","B2",TRUE,TRUE
"538","HG01577","D1","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",FALSE,FALSE
"539","HG01578","D1","HumanOmniExpressExome-8-v1-0-B-b37","D4","D4",FALSE,FALSE
"540","HG01583","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"541","HG01586","H2","HumanOmniExpressExome-8-v1-0-B-b37","H2","H2a",TRUE,FALSE
"542","HG01589","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"543","HG01593","R","HumanOmniExpressExome-8-v1-0-B-b37","N","A2",FALSE,FALSE
"544","HG01595","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"545","HG01596","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"546","HG01597","R","HumanOmniExpressExome-8-v1-0-B-b37","N","HV",FALSE,FALSE
"547","HG01598","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"548","HG01599","M","HumanOmniExpressExome-8-v1-0-B-b37","L3","M",FALSE,TRUE
"549","HG01600","R","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,TRUE
"550","HG01602","J","HumanOmniExpressExome-8-v1-0-B-b37","J","J",TRUE,TRUE
"551","HG01603","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"552","HG01605","K1","HumanOmniExpressExome-8-v1-0-B-b37","K1","K1",TRUE,TRUE
"553","HG01606","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"554","HG01607","L1b","HumanOmniExpressExome-8-v1-0-B-b37","L1b","L1b",TRUE,TRUE
"555","HG01608","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"556","HG01610","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"557","HG01612","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"558","HG01613","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"559","HG01615","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"560","HG01617","K1","HumanOmniExpressExome-8-v1-0-B-b37","K1","K1",TRUE,TRUE
"561","HG01618","JT","HumanOmniExpressExome-8-v1-0-B-b37","L3","JT",FALSE,TRUE
"562","HG01619","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"563","HG01620","V","HumanOmniExpressExome-8-v1-0-B-b37","N","V",FALSE,TRUE
"564","HG01623","HV","HumanOmniExpressExome-8-v1-0-B-b37","N","R",FALSE,FALSE
"565","HG01624","H","HumanOmniExpressExome-8-v1-0-B-b37","H","H",TRUE,TRUE
"566","HG01625","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
"567","HG01626","T","HumanOmniExpressExome-8-v1-0-B-b37","T","T1",TRUE,FALSE
"568","HG01628","U","HumanOmniExpressExome-8-v1-0-B-b37","U","U",TRUE,TRUE
